термин tf idf tf-idf
продуктовый 0.000826 2.672425 0.002207
задача 0.004132 1.057715 0.004370
сайт 0.013223 0.0 0.000000
школа 0.024793 0.133267 0.003304
подходить 0.000826 1.028569 0.000850
ученик 0.009091 0.164631 0.001497
обучение 0.013223 0.087463 0.001157
полезность 0.000826 2.087463 0.001724
работать 0.001653 0.133267 0.000220
свой 0.006612 0.043069 0.000285
выпускник 0.000826 2.971986 0.002455
национальный 0.000826 3.212994 0.002654
курс 0.077686 0.057715 0.004484
информация 0.005785 0.057715 0.000334
освещение 0.001653 5.087463 0.008410
вк 0.001653 0.133267 0.000220
вопрос 0.000826 0.332575 0.000275
трейдинг 0.000826 3.86507 0.003193
геймдизайн 0.000826 6.672425 0.005511
юлия 0.001653 0.628031 0.001038
собеседование 0.002479 2.765535 0.006856
избранный 0.000826 0.133267 0.000110
разный 0.000826 0.584963 0.000483
полезно 0.004132 0.765535 0.003163
проложить 0.000826 5.672425 0.004685
занятие 0.003306 0.314873 0.001041
неделя 0.000826 0.563901 0.000466
референс 0.000826 6.672425 0.005511
моск 0.004959 1.917538 0.009509
квалификация 0.000826 1.765535 0.001458
собрать 0.004959 0.944505 0.004684
психология 0.000826 2.280108 0.001883
дополнительный 0.000826 1.212994 0.001002
особенность 0.008264 0.246161 0.002034
тема 0.003306 0.148863 0.000492
оферта 0.001653 0.133267 0.000220
категория 0.000826 1.971986 0.001629
программа 0.006612 0.0 0.000000
компания 0.000826 1.028569 0.000850
маркетинг 0.002479 0.695145 0.001723
приближ 0.004132 2.350497 0.009712
профи 0.001653 0.971986 0.001607
востребовать 0.000826 1.814444 0.001499
отдых 0.000826 5.672425 0.004685
поиск 0.001653 0.10257 0.000170
инструмент 0.000826 0.789782 0.000652
фото 0.000826 2.028569 0.001676
ру 0.001653 0.117836 0.000195
событие 0.001653 0.133267 0.000220
система 0.000826 2.148863 0.001775
дизайн 0.023967 0.765535 0.018348
миссия 0.000826 5.672425 0.004685
задание 0.008264 0.368645 0.003046
пароль 0.005785 0.133267 0.000771
дистанционный 0.001653 0.314873 0.000520
университет 0.001653 1.971986 0.003260
страна 0.000826 2.672425 0.002207
повысить 0.000826 2.028569 0.001676
меню 0.000826 0.117836 0.000097
коммуникация 0.000826 2.350497 0.001942
сфера 0.001653 1.057715 0.001748
лендинг 0.000826 6.672425 0.005511
зонирование 0.000826 5.087463 0.004202
нетология 0.001653 2.424498 0.004008
егэ 0.000826 2.424498 0.002003
страница 0.002479 0.314873 0.000781
ежедневно 0.000826 2.672425 0.002207
называть 0.000826 2.584963 0.002135
реклама 0.000826 0.332575 0.000275
придумать 0.000826 4.350497 0.003594
неточность 0.001653 0.133267 0.000220
международный 0.002479 1.814444 0.004498
забыть 0.002479 0.133267 0.000330
веб 0.000826 1.148863 0.000949
управление 0.001653 0.10257 0.000170
условие 0.001653 0.028569 0.000047
граница 0.000826 3.5025 0.002893
мобильный 0.000826 1.917538 0.001584
руководитель 0.000826 2.5025 0.002067
собственность 0.001653 0.133267 0.000220
собственный 0.000826 1.0 0.000826
растение 0.000826 6.672425 0.005511
отзыв 0.022314 0.164631 0.003674
скиллбокс 0.001653 2.087463 0.003451
стать 0.000826 0.695145 0.000574
удобный 0.004132 0.314873 0.001301
воспользоваться 0.000826 0.297386 0.000246
редактор 0.000826 1.0 0.000826
остаться 0.000826 1.387023 0.001146
создание 0.004132 1.424498 0.005886
полностью 0.002479 1.087463 0.002696
новый 0.000826 0.263034 0.000217
запекание 0.000826 6.672425 0.005511
восстановить 0.000826 0.133267 0.000110
р 0.033058 0.462972 0.015305
софт 0.000826 4.672425 0.003859
посадить 0.000826 6.672425 0.005511
нуль 0.001653 0.86507 0.001430
использовать 0.000826 0.0 0.000000
среда 0.000826 4.350497 0.003594
иллюстрация 0.000826 4.087463 0.003376
окончание 0.002479 0.86507 0.002145
сколково 0.000826 2.424498 0.002003
являться 0.003306 0.028569 0.000094
др 0.000826 1.86507 0.001541
который 0.001653 0.057715 0.000095
располагаться 0.000826 6.672425 0.005511
помощь 0.002479 0.280108 0.000694
согласие 0.001653 0.133267 0.000220
ознакомительный 0.001653 0.133267 0.000220
школьный 0.000826 0.133267 0.000110
установка 0.000826 4.087463 0.003376
войти 0.005785 0.117836 0.000682
поделиться 0.004132 0.584963 0.002417
выбрать 0.001653 0.443607 0.000733
образование 0.003306 0.133267 0.000441
ещ 0.000826 1.86507 0.001541
портфолио 0.004132 1.148863 0.004747
точный 0.001653 0.117836 0.000195
исправление 0.002479 2.971986 0.007368
подробный 0.004959 0.10257 0.000509
ответ 0.001653 0.072512 0.000120
дизайнер 0.009091 1.280108 0.011637
копирование 0.001653 0.133267 0.000220
специальность 0.000826 1.584963 0.001309
профессия 0.01157 0.584963 0.006768
методический 0.000826 2.765535 0.002284
конфиденциальность 0.000826 0.0 0.000000
профессиональный 0.004132 0.117836 0.000487
использование 0.001653 0.0 0.000000
разрабатывать 0.000826 2.5025 0.002067
трудоустройство 0.000826 1.387023 0.001146
вебинар 0.004132 0.522678 0.002160
получить 0.001653 0.014214 0.000023
связь 0.006612 0.133267 0.000881
интерьер 0.002479 2.028569 0.005029
показать 0.001653 1.148863 0.001899
основное 0.000826 1.718229 0.001419
потенциальный 0.004132 1.584963 0.006549
пост 0.000826 5.672425 0.004685
продумывать 0.000826 4.672425 0.003859
игра 0.000826 2.971986 0.002455
учитель 0.000826 1.314873 0.001086
крупный 0.000826 1.814444 0.001499
знание 0.002479 0.117836 0.000292
практика 0.010744 0.314873 0.003383
скидка 0.008264 0.584963 0.004834
апрель 0.004132 2.424498 0.010018
официальный 0.001653 0.133267 0.000220
саморазвитие 0.000826 0.133267 0.000110
участник 0.000826 2.424498 0.002003
исследовательский 0.000826 3.350497 0.002768
тщательный 0.000826 2.765535 0.002284
пользовательский 0.000826 0.117836 0.000097
реальный 0.012397 0.246161 0.003052
бесплатно 0.004959 0.482601 0.002393
зона 0.000826 5.087463 0.004202
ребёнок 0.000826 0.117836 0.000097
язык 0.001653 0.043069 0.000071
ниже 0.004132 0.944505 0.003903
оценка 0.000826 0.117836 0.000097
политика 0.000826 0.0 0.000000
ведущий 0.000826 1.917538 0.001584
ниидпо 0.001653 3.5025 0.005790
модель 0.004959 2.280108 0.011307
носить 0.001653 0.133267 0.000220
защита 0.004959 1.246161 0.006180
институт 0.000826 3.087463 0.002550
деталь 0.000826 4.350497 0.003594
искусство 0.000826 2.280108 0.001883
обновляться 0.000826 2.424498 0.002003
подтверждение 0.000826 0.133267 0.000110
текст 0.001653 0.072512 0.000120
сравнить 0.000826 0.133267 0.000110
тестирование 0.000826 1.672425 0.001381
направление 0.003306 0.280108 0.000926
учисьонлайн 0.001653 0.133267 0.000220
рассрочка 0.01157 0.917538 0.010616
прокладывать 0.000826 6.672425 0.005511
поискать 0.000826 0.314873 0.000260
основной 0.001653 1.028569 0.001700
теория 0.004132 0.5025 0.002076
закрепление 0.002479 2.087463 0.005175
отбирать 0.000826 2.672425 0.002207
отрисовка 0.000826 5.087463 0.004202
ано 0.001653 3.5025 0.005790
заниматься 0.000826 0.839535 0.000693
навсегда 0.004959 1.314873 0.006520
спикер 0.000826 1.5025 0.001241
красота 0.000826 1.917538 0.001584
пространство 0.001653 3.86507 0.006389
маршрут 0.000826 5.672425 0.004685
общий 0.000826 0.212994 0.000176
весь 0.002479 0.0 0.000000
современный 0.000826 1.971986 0.001629
ссылка 0.001653 0.087463 0.000145
участок 0.002479 4.672425 0.011583
длительность 0.008264 0.297386 0.002458
итоговый 0.006612 1.0 0.006612
проходить 0.000826 0.368645 0.000305
здоровье 0.000826 2.584963 0.002135
учиться 0.000826 0.482601 0.000399
закрытый 0.000826 2.971986 0.002455
начинающий 0.000826 0.650058 0.000537
раздел 0.002479 0.10257 0.000254
обновить 0.000826 1.765535 0.001458
получение 0.000826 1.86507 0.001541
ещё 0.002479 0.028569 0.000071
главный 0.001653 0.650058 0.001075
объект 0.001653 2.765535 0.004571
опыт 0.005785 0.180572 0.001045
аналитика 0.000826 1.584963 0.001309
зарегистрироваться 0.002479 0.133267 0.000330
каталог 0.001653 0.133267 0.000220
мара 0.000826 2.5025 0.002067
приложение 0.000826 2.087463 0.001724
включая 0.001653 0.087463 0.000145
подойти 0.000826 0.443607 0.000366
рекламодатель 0.000826 0.350497 0.000290
эксперт 0.005785 0.718229 0.004155
наслать 0.001653 0.164631 0.000272
автор 0.002479 0.133267 0.000330
больший 0.001653 0.695145 0.001149
оставить 0.004132 0.944505 0.003903
элемент 0.001653 0.0 0.000000
характер 0.001653 0.133267 0.000220
бесплатный 0.004959 0.606336 0.003007
мес 0.007438 1.087463 0.008089
убывание 0.000826 1.628031 0.001345
процессинг 0.000826 6.672425 0.005511
разработка 0.000826 1.462972 0.001208
материал 0.000826 0.164631 0.000136
зарегистрировать 0.002479 0.117836 0.000292
оплатить 0.002479 1.628031 0.004036
образовательный 0.000826 1.814444 0.001499
пройти 0.001653 0.133267 0.000220
